Ruta_Archivo,Frame_Inicio,Frame_Fin,label,activity
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,10335,10771,unsafe,texting_left
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,6454,7659,unsafe,phonecall_left
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,8997,9925,unsafe,phonecall_left
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,422,489,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,797,840,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,1130,1197,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,2042,2136,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,2467,2543,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,3035,3098,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,3402,3466,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,4288,4358,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,4738,4827,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,5243,5295,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,5598,5677,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,6027,6074,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,6350,6453,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,7660,7732,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,8012,8097,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,8522,8591,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,8894,8979,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,9926,10022,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,10259,10334,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,10772,10836,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,11169,11222,reaching,reach_side
dmd/gF/25/s2/gF_25_s2_2019-03-04T15;44;45+01;00_rgb_ann_distraction.json,11604,11650,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,13,219,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,251,284,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,645,1000,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1421,1614,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1644,1663,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1695,1798,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1847,1856,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1882,1899,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1935,1952,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1992,2013,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2048,2052,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2089,2092,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2118,2221,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2247,2264,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2286,2368,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2387,2413,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2438,2475,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2515,2527,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2562,2716,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,3127,3159,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,3197,3388,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4286,4513,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4530,4543,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4563,4584,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4605,4643,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4670,4699,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4733,4772,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4795,4809,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4873,4896,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4916,4939,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4964,4991,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,5017,5326,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,5348,5383,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,5914,6133,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,6166,6358,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,285,644,unsafe,radio
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,3389,3841,unsafe,radio
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1001,1049,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1351,1420,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2717,2776,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,3023,3102,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,3842,3887,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4169,4243,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,5403,5453,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,5773,5913,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1615,1643,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1664,1694,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1799,1846,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1857,1881,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1900,1934,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,1953,1991,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2014,2047,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2053,2088,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2093,2117,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2222,2246,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2265,2285,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2369,2386,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2414,2437,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2476,2514,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,2528,2561,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4514,4529,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4544,4562,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4585,4604,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4644,4669,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4700,4732,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4773,4794,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4810,4835,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4897,4915,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4940,4963,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,4992,5016,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,5327,5347,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-05T11;09;25+01;00_rgb_ann_distraction.json,5384,5402,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,79,424,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,708,729,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,761,788,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,823,917,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,977,1166,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,1674,2713,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,2746,2858,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,3675,3974,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4407,4799,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4835,4836,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4872,4890,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4923,4931,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4966,4970,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5013,5017,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5052,5114,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5145,5149,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5177,5191,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5213,5245,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5273,5290,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5308,5329,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5372,5393,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5436,5441,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5475,5512,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5557,5574,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5595,5647,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5666,5699,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5717,6168,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,6532,6839,safe,safe_drive
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,425,707,unsafe,radio
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,730,760,unsafe,radio
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,789,822,unsafe,radio
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,3318,3674,unsafe,radio
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,1167,1238,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,1564,1639,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,2992,3052,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,3248,3317,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,3975,4059,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4339,4406,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,6169,6217,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,6483,6531,reaching,reach_side
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,2714,2745,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4800,4834,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4837,4871,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4891,4922,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4932,4965,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,4971,5012,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5018,5051,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5115,5144,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5150,5176,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5192,5212,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5246,5272,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5291,5307,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5330,5371,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5394,5435,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5442,5474,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5513,5556,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5575,5594,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5648,5665,unsafe,talking_to_passenger
dmd/gF/25/s1/gF_25_s1_2019-03-04T15;53;22+01;00_rgb_ann_distraction.json,5700,5716,unsafe,talking_to_passenger
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,11,63,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,104,741,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,748,761,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,1066,1320,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,1756,1892,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,742,747,unsafe,texting_left
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,762,978,reaching,reach_backseat
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,1321,1523,reaching,reach_backseat
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,979,1065,reaching,reach_side
dmd/gF/24/s3/gF_24_s3_2019-03-11T09;59;10+01;00_rgb_ann_distraction.json,1524,1755,reaching,reach_side
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,11,53,unsafe,texting_left
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,1735,1760,unsafe,texting_left
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,184,699,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,971,1240,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,1485,1729,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,1767,1845,safe,safe_drive
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,700,885,reaching,reach_backseat
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,1241,1399,reaching,reach_backseat
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,886,970,reaching,reach_side
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,1400,1474,reaching,reach_side
dmd/gF/24/s3/gF_24_s3_2019-03-14T14;16;50+01;00_rgb_ann_distraction.json,1761,1766,unsafe,phonecall_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2,169,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,389,745,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2088,2381,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2834,3170,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,4423,4731,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,5097,5281,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,5510,5841,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,7364,7661,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,8022,8162,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,9401,9780,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,10128,10323,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,10525,10791,safe,safe_drive
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,795,836,unsafe,texting_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2006,2036,unsafe,texting_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2420,2779,unsafe,texting_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,3202,3235,unsafe,texting_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,4341,4373,unsafe,texting_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,4772,5037,unsafe,texting_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,837,2005,unsafe,phonecall_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,3236,4340,unsafe,phonecall_right
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,5892,5914,unsafe,texting_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,7723,7965,unsafe,texting_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,8199,8226,unsafe,texting_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,9300,9340,unsafe,texting_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,9817,10071,unsafe,texting_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,5915,7319,unsafe,phonecall_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,8227,9299,unsafe,phonecall_left
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,170,228,reaching,reach_side
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,338,388,reaching,reach_side
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,746,794,reaching,reach_side
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2037,2087,reaching,reach_side
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2382,2419,reaching,reach_side
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,2780,2833,reaching,reach_side
dmd/gF/24/s2/gF_24_s2_2019-03-04T15;18;34+01;00_rgb_ann_distraction.json,3171,3201,reaching,reach_side
